Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.48350000381469727,0.49897104501724243,0.48350000381469727,0.49900001287460327,0.49914879487761443,0.4941379190215724,0.49922102758919296,0.49420078739024637
2000,125,0.454621821641922,0.5297235250473022,0.4555000066757202,0.531000018119812,0.4551866876588619,0.5287724289169998,0.45674448969640785,0.5307468733601316
2000,250,0.4034075438976288,0.5079191327095032,0.4074999988079071,0.5120000243186951,0.4018046817292499,0.5054282219547584,0.40536472688706676,0.5101672848633202
2000,500,0.30061277747154236,0.4908684194087982,0.3154999911785126,0.5065000057220459,0.3011649810235979,0.49273360174602676,0.31648041915838754,0.5076467685918552
2000,1000,0.16786962747573853,0.47189027070999146,0.1899999976158142,0.5044999718666077,0.1672917065140279,0.4723925662859991,0.1913843211157079,0.5046197999233079
2000,2000,0.06435711681842804,0.43104177713394165,0.09049999713897705,0.4855000078678131,0.06587342519929815,0.4321276841831645,0.09537920682595832,0.4853177726110785
2000,4000,0.016752714291214943,0.4435109496116638,0.020500000566244125,0.5065000057220459,0.016713296305991266,0.44589719224968577,0.02262582641201661,0.5057856689076211
2000,8000,0.009753377176821232,0.4190939664840698,0.004999999888241291,0.48899999260902405,0.0094747029728559,0.4193278871189635,0.005540322997058191,0.492200161276806
2000,16000,0.005515127442777157,0.4311509430408478,0.0005000000237487257,0.5115000009536743,0.005496446214670173,0.4315945313117934,4.246202493498574e-05,0.51142476077083












"
"
