Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
50,0.0,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.44103978008031847,0.4508992826938629,0.4410799979865551,0.4509199896752834
50,3,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4399999976158142,0.470455405692475,0.4735155107368044,0.47152816282603033,0.47468220860009086
50,6,0.3400000035762787,0.437118262052536,0.3400000035762787,0.4399999976158142,0.40603271355416387,0.42576035435774334,0.4070473116332589,0.4268580673666941
50,12,0.07999999821186066,0.16000060737133026,0.07999999821186066,0.1599999964237213,0.3153677150389154,0.3654722870392005,0.3162958916419153,0.36661065854248015
50,25,0.05999999865889549,0.17899994552135468,0.05999999865889549,0.18000000715255737,0.1448365753132082,0.21899214873321707,0.14574408750084006,0.22023324052137758
50,50,0.08079542964696884,0.1669822633266449,0.07999999821186066,0.17000000178813934,0.09290468876671594,0.1703649792321462,0.09368946045281484,0.1716100832501356
50,100,0.040000129491090775,0.14946173131465912,0.03999999910593033,0.15000000596046448,0.023782611019560407,0.11783601060828074,0.02430512276223919,0.11904821370121844
50,200,3.683612336048507e-19,0.17463012039661407,0.0,0.18000000715255737,0.0028242021073406373,0.10314791767680392,0.002924225909445849,0.10444166851653715
50,400,5.875297470758767e-11,0.1300000101327896,0.0,0.12999999523162842,0.0003485414798336526,0.11290912090919086,0.0002474071119674341,0.11423834935755973

Summary:,"The LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: SAVAGE
  - l_max: 4.0
  - Network architecture: FCN1L
  - Number of hidden layers: 1
  - Width of hidden layers: 100
  - Dataset type: synth
  - Random labels: False
  - Training set size: 50
  - Test set size: 100
  - Minimum epochs: 2000
  - Number of Batches: 1
  - Beta values: [0.0, 3, 6, 12, 25, 50, 100, 200, 400]
  - Learning rate (a0): 0.5
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5.0
 -  alpha_average: 0.01
 -  alpha_stop: 5e-05
 -  eta: 1e-05
 -  eps: 1e-07
 -  Gradient norm: [0.002770212526013363, 0.18515917220671865, 0.1471567515293714, 0.12825349952641957, 0.10757143529573326, 0.09303188879554579, 0.07616290269751647, 0.038619711572375925, 0.03339589483507128]
 -  Number of epochs per beta: [1000, 12996, 12365, 18331, 27611, 37290, 53657, 76451, 71542]
 -  Variance of EMA Train BCE losses: [6.419792108303124e-05, 0.02609326463449471, 0.022298369842378374, 0.018229801112542438, 0.0035292978506375784, 0.002098160014158112, 0.0004636104439261986, 4.448305641470898e-05, 1.1828023697956269e-06]
 -  Variance of EMA Test BCE losses: [3.404716740293412e-05, 0.017400763948404507, 0.013683265116683246, 0.01267975375837252, 0.005625304914429495, 0.0033300457631236964, 0.001732870121086574, 0.0012321593337636053, 0.0008035963839678993]
"
