Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.49956056597828863,0.5011830888390542,0.49959199905395507,0.501211750537157,0.49956056597828863,0.5011830888390542,0.49959199905395507,0.501211750537157
2000,100,0.319586163076944,0.34236221575862225,0.31963095241959716,0.3424053588483714,0.319586163076944,0.34236221575862225,0.31963095241959716,0.3424053588483714
2000,125,0.30191005039806207,0.3233459542153935,0.30195020681077783,0.32338893231411553,0.30191005039806207,0.3233459542153935,0.30195020681077783,0.32338893231411553
2000,160,0.2769756882271524,0.29929813337390726,0.277015423895949,0.2993436934931933,0.2769756882271524,0.29929813337390726,0.277015423895949,0.2993436934931933
2000,200,0.26113524769527324,0.28762803686287997,0.2613289903903353,0.2877038504890503,0.26113524769527324,0.28762803686287997,0.2613289903903353,0.2877038504890503
2000,250,0.24373244096527896,0.26815618194052837,0.2437647059559822,0.2681965618184246,0.24373244096527896,0.26815618194052837,0.2437647059559822,0.2681965618184246
2000,320,0.22350119054317474,0.25563162565231323,0.22349999845027924,0.25567665696144104,0.22350119054317474,0.25563162565231323,0.22349999845027924,0.25567665696144104
2000,400,0.22279664129018784,0.267447560214672,0.22282000064849852,0.26748303572336835,0.22279664129018784,0.267447560214672,0.22282000064849852,0.26748303572336835
2000,500,0.18331987289480928,0.22391701407518616,0.183350000099456,0.22395503701109806,0.18331987289480928,0.22391701407518616,0.183350000099456,0.22395503701109806

Summary:,"Annealed LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: SAVAGE
  - l_max: 4.0
  - Network architecture: FCN1L
  - Number of hidden layers: 1
  - Width of hidden layers: 500
  - Dataset type: mnist
  - Random labels: False
  - Training set size: 2000
  - Test set size: 9786
  - Minimum steps per beta: 2000
  - Number of Batches: 1
  - Beta values (annealed): [0.0, 100, 125, 160, 200, 250, 320, 400, 500]
  - Learning rate (a0): 0.001
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5.0
  - alpha_average: 0.01
  - alpha_stop: 0.00025
  - eta: 0.1
  - eps: 1e-07
  - Number of epochs per beta: [0, 272900, 241900, 294900, 68900, 322900, 4900, 4900, 483900]
"
