Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.5049254894256592,0.5061296820640564,0.5049999952316284,0.5065000057220459,0.500780413031578,0.5003679661750794,0.5014724998772144,0.5010667504072189
2000,125,0.30361685156822205,0.3138796587785085,0.33550000190734863,0.3490316371122996,0.29991436293721196,0.3085196565538645,0.35764474946260455,0.3644517165819804
2000,250,0.19971716403961182,0.21874384582042694,0.2854999899864197,0.31181345383326214,0.20319860088090172,0.21619176101658882,0.30077498751099224,0.31481388694371
2000,500,0.17308595776557922,0.19179382423559824,0.23849999904632568,0.26641284426053363,0.18596958031396404,0.2020127107151065,0.25059144401264277,0.2779850505322771
2000,1000,0.14046646654605865,0.15839679539203644,0.19050000607967377,0.22904451191425323,0.1351731957812958,0.14960038364116177,0.18659319844754302,0.21580252213878373
2000,2000,0.11254261434078217,0.13713046411673227,0.15299999713897705,0.18883399168650308,0.11746841540342029,0.14120772794346415,0.15751004147909048,0.19310520152875807
2000,4000,0.09274236857891083,0.12581350406010947,0.11900000274181366,0.1695213665564855,0.10215624390966747,0.1283363364047676,0.13576788234949197,0.17528189540197817
2000,8000,0.0472591370344162,0.0837171549598376,0.0560000017285347,0.11207736035188039,0.05491084196397364,0.08625171196196409,0.06626741413823335,0.11446122047308077
2000,16000,0.03386540338397026,0.07691657294829686,0.0364999994635582,0.09962495416402817,0.0416943846182865,0.07808517986570883,0.047568982562475035,0.10404275703360463

Summary:,"The LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: SAVAGE
  - l_max: 4.0
  - Network architecture: FCN1L
  - Number of hidden layers: 1
  - Width of hidden layers: 8
  - Dataset type: mnist
  - Random labels: 0.0
  - Training set size: 2000
  - Test set size: 9786
  - Minimum epochs: 2000
  - Number of Batches: 1
  - Beta values: [0.0, 125, 250, 500, 1000, 2000, 4000, 8000, 16000]
  - Learning rate (a0): 0.01
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5.0
 -  alpha_average: 0.01
 -  alpha_stop: 0.0025
 -  eta: 36
 -  eps: -1e-07
 -  Seed: 42
 -  Gradient norm: [0.004415159035283669, 0.18305993169918655, 0.2071318013388858, 0.15537280030126968, 0.10682638451073538, 0.08946894464273938, 0.08152415363181371, 0.058856724462679325, 0.047652028064455905]
 -  Number of epochs per beta: [1000, 2000, 2011, 2209, 2720, 2639, 2824, 6690, 7125]
 -  Variance of EMA Train BCE losses: [0.0017931584700181524, 0.00032754202729495807, 7.664997033990373e-05, 7.204949784384018e-05, 1.0494226045119903e-05, 1.2018317785007435e-05, 2.914222505685446e-05, 3.1119955193510684e-05, 3.41145985537257e-05]
 -  Variance of EMA Test BCE losses: [0.001783032680875818, 0.0002882191192032507, 4.760421999893544e-05, 5.841958739411651e-05, 2.5615274255826048e-05, 3.167949575460377e-05, 1.3367394059389526e-05, 2.0293819297293424e-05, 1.0024542163145078e-05]
"
