Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.49844139314012187,0.5003712261412075,0.49847210920298585,0.5003963634828016,0.49844139314012187,0.5003712261412075,0.49847210920298585,0.5003963634828016
2000,125,0.2680286450030942,0.2832129695895944,0.26891998549236584,0.28421503188258807,0.2680286450030942,0.2832129695895944,0.26891998549236584,0.28421503188258807
2000,250,0.18339409646122182,0.2370824852998922,0.18511075505707875,0.23922203489646196,0.18339409646122182,0.2370824852998922,0.18511075505707875,0.23922203489646196
2000,500,0.17223167634246683,0.23009953262111654,0.17449657821246123,0.23290889286402597,0.17223167634246683,0.23009953262111654,0.17449657821246123,0.23290889286402597
2000,1000,0.11266462660010194,0.17429028075788836,0.1161250126812522,0.17846711025125708,0.11266462660010194,0.17429028075788836,0.1161250126812522,0.17846711025125708
2000,2000,0.06403657336459143,0.14743470139630646,0.0694566388184454,0.15441664097305777,0.06403657336459143,0.14743470139630646,0.0694566388184454,0.15441664097305777
2000,4000,0.03153471787865131,0.11869873456098695,0.03557721699716344,0.1299011941433294,0.03153471787865131,0.11869873456098695,0.03557721699716344,0.1299011941433294
2000,8000,0.011764042805708492,0.10372194490125534,0.010867389096566,0.12230110527110999,0.011764042805708492,0.10372194490125534,0.010867389096566,0.12230110527110999
2000,16000,0.00784684760687126,0.09128162615966168,0.0061343667264828535,0.11188094768136346,0.00784684760687126,0.09128162615966168,0.0061343667264828535,0.11188094768136346

Summary:,"Annealed LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: SAVAGE
  - l_max: 4.0
  - Network architecture: FCN1L
  - Number of hidden layers: 1
  - Width of hidden layers: 500
  - Dataset type: mnist
  - Random labels: False
  - Training set size: 2000
  - Test set size: 9786
  - Minimum steps per beta: 400
  - Number of Batches: 1
  - Beta values (annealed): [0.0, 125, 250, 500, 1000, 2000, 4000, 8000, 16000]
  - Learning rate (a0): 0.01
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5
  - alpha_average: 0.01
  - alpha_stop: 0.00025
  - eta: 0.1
  - eps: 1e-07
"
