Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.5115000009536743,0.5060038566589355,0.5115000009536743,0.5059999823570251,0.5015071002605123,0.49962864787176764,0.5015189157059469,0.49965062427427054
2000,125,0.4753219187259674,0.4936634997526805,0.476500004529953,0.49416666229565936,0.4728862237275457,0.4939303824998171,0.473595129054625,0.4946208459475323
2000,250,0.4784480929374695,0.4988405704498291,0.47999998927116394,0.5002500116825104,0.47932607781535097,0.49696955709508744,0.48090038291154513,0.49849677921769314
2000,500,0.4488585293292999,0.4950165847937266,0.45249998569488525,0.4986666639645894,0.44862777181816516,0.49480820921302865,0.4517927115257067,0.49843387854031673
2000,1000,0.3831627070903778,0.4901992678642273,0.3919999897480011,0.4960833390553792,0.3823250425405225,0.4907354203422579,0.38908245326651575,0.49753291676684
2000,2000,0.28890368342399597,0.47608936826388043,0.29899999499320984,0.4936666587988536,0.28909225637770136,0.4757133506389801,0.3005893051486761,0.49255679953916587
2000,4000,0.17544186115264893,0.47232083479563397,0.19249999523162842,0.49933334191640216,0.17571546679150873,0.47289749454351576,0.1933508615198059,0.5016294651379676
2000,8000,0.05910256877541542,0.4761788050333659,0.06650000065565109,0.5092499852180481,0.05918187284860393,0.47605073150177213,0.06657457856134841,0.5087329982699642
2000,16000,0.020825736224651337,0.44875168800354004,0.01850000023841858,0.49300000071525574,0.020462808226326602,0.4494358806308489,0.017217652439506726,0.49313865244633537

Summary:,"The LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: SAVAGE
  - l_max: 4.0
  - Network architecture: FCN1L
  - Number of hidden layers: 1
  - Width of hidden layers: 500
  - Dataset type: cifar10
  - Random labels: True
  - Training set size: 2000
  - Test set size: 9000
  - Minimum epochs: 500
  - Number of Batches: 1
  - Beta values: [0.0, 125, 250, 500, 1000, 2000, 4000, 8000, 16000]
  - Learning rate (a0): 0.005
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5.0
 -  alpha_average: 0.01
 -  alpha_stop: 0.00025
 -  eta: 0.1
 -  eps: 1e-07
 -  Gradient norm: [[0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0], [0.0]]
 -  Number of epochs per beta: [1000, 17354, 13785, 15616, 16798, 22094, 25921, 45320, 44354]
"
