Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.49847299203812695,0.5004021707314387,0.4985036708391696,0.5004272648127531,0.49847299203812695,0.5004021707314387,0.4985036708391696,0.5004272648127531
2000,125,0.547917437692601,0.5534389870600955,0.5479618709138416,0.5534900984369041,0.547917437692601,0.5534389870600955,0.5479618709138416,0.5534900984369041
2000,250,0.5499337351623844,0.55590330691425,0.5499841601267416,0.5559489642131564,0.5499337351623844,0.55590330691425,0.5499841601267416,0.5559489642131564
2000,500,0.5498711059798203,0.5548405867121389,0.5499237581354653,0.5549060555594159,0.5498711059798203,0.5548405867121389,0.5499237581354653,0.5549060555594159
2000,1000,0.5445331583292294,0.5471162655358365,0.5445915926980127,0.547160462474576,0.5445331583292294,0.5471162655358365,0.5445915926980127,0.547160462474576
2000,2000,0.5104134786542368,0.529072936275949,0.5104556005347984,0.5291071358627333,0.5104134786542368,0.529072936275949,0.5104556005347984,0.5291071358627333
2000,4000,0.4744516188215205,0.5102908546681942,0.47446540249087965,0.5103417714856391,0.4744516188215205,0.5102908546681942,0.47446540249087965,0.5103417714856391
2000,8000,0.46059536867890216,0.5040731249912804,0.4606163667660161,0.5040920751299601,0.46059536867890216,0.5040731249912804,0.4606163667660161,0.5040920751299601
2000,16000,0.453084552936641,0.5016340651990352,0.45309017261182655,0.5017108521826903,0.453084552936641,0.5016340651990352,0.45309017261182655,0.5017108521826903

Summary:,"Annealed LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: SAVAGE
  - l_max: 4.0
  - Network architecture: FCN1L
  - Number of hidden layers: 1
  - Width of hidden layers: 500
  - Dataset type: mnist
  - Random labels: False
  - Training set size: 2000
  - Test set size: 9786
  - Minimum steps per beta: 400
  - Number of Batches: 1
  - Beta values (annealed): [0.0, 125, 250, 500, 1000, 2000, 4000, 8000, 16000]
  - Learning rate (a0): 0.01
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5
  - alpha_average: 0.01
  - alpha_stop: 0.00025
  - eta: 0.1
  - eps: 1e-07
"
