Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
50,0.0,0.5,0.6000000238418579,0.5,0.6000000238418579,0.5006883151829242,0.6186636879444122,0.500699999421835,0.6186600052118302
50,3,0.46005573868751526,0.5254604667425156,0.46000000834465027,0.5300000011920929,0.4873694691827512,0.49841197529562276,0.48849592281517823,0.49950559148573764
50,6,0.4000000059604645,0.5099911391735077,0.4000000059604645,0.5099999904632568,0.47381687041401993,0.48766303769815655,0.4749850308578635,0.4887635879370008
50,12,0.4314608871936798,0.5604486167430878,0.4399999976158142,0.5600000023841858,0.45565308297644735,0.48993064998030644,0.45675232719531056,0.49107536978803756
50,25,0.40000084042549133,0.5298618078231812,0.4000000059604645,0.5300000160932541,0.4033768943739673,0.47068112674021434,0.4045651306873809,0.4720020920138234
50,50,0.2800000011920929,0.38418327271938324,0.2800000011920929,0.39000000059604645,0.32870316134999533,0.4493040171641014,0.3297934903867214,0.45063259820505763
50,100,0.23999999463558197,0.49995532631874084,0.23999999463558197,0.5,0.24668720042400105,0.48043742507066367,0.24754801006492305,0.4817063371140294
50,200,0.12044286727905273,0.44479821622371674,0.11999999731779099,0.44999998807907104,0.11408556371109979,0.4446801184190481,0.11465003987697989,0.44808656800369046
50,400,0.08141637593507767,0.4532281160354614,0.07999999821186066,0.4599999934434891,0.08168958951353328,0.45371481762961446,0.08106784441934003,0.45947937501801384

Summary:,"The LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: SAVAGE
  - l_max: 4.0
  - Network architecture: FCN1L
  - Number of hidden layers: 1
  - Width of hidden layers: 100
  - Dataset type: synth
  - Random labels: True
  - Training set size: 50
  - Test set size: 100
  - Minimum epochs: 2000
  - Number of Batches: 1
  - Beta values: [0.0, 3, 6, 12, 25, 50, 100, 200, 400]
  - Learning rate (a0): 0.3
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5.0
 -  alpha_average: 0.01
 -  alpha_stop: 5e-05
 -  eta: 36
 -  eps: 1e-07
 -  Gradient norm: [0.0008458931714792296, 0.5390480041536567, 0.26591602381322, 0.1817330052804225, 0.14961879452845336, 0.13576964588203808, 0.12053811615195836, 0.17509599508177212, 0.12398102750263267]
 -  Number of epochs per beta: [1000, 26375, 25388, 23192, 32481, 39804, 45665, 41862, 62406]
 -  Variance of EMA Train BCE losses: [3.475535297242649e-05, 0.004030729887750134, 0.00385223218818162, 0.0044767313128775965, 0.003980773133436144, 0.0017547817060810378, 0.0008799287610309348, 0.0006297262006323776, 5.8751848865902165e-06]
 -  Variance of EMA Test BCE losses: [5.041461509075473e-05, 0.005194601164646234, 0.005018016491318861, 0.004896808780503414, 0.004229337390220994, 0.003274144114948613, 0.0015048455970238794, 0.002082820544178382, 0.003509004422335621]
"
