Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
2000,0.0,0.5625000342726707,0.5673967867481465,0.5625000037252903,0.5673967709346693,0.5026052981677622,0.5022068176982436,0.5026051090315097,0.5022068641354438
2000,125,0.2739399176090956,0.24768155235417036,0.2740000024437904,0.24793545384796298,0.2389821600722039,0.3367419053493452,0.23924643714025842,0.33684120035605747
2000,250,0.18329382445663214,0.19599366112022984,0.18350000027567148,0.19638822942363973,0.205744029589733,0.2669318101074286,0.20594990875734467,0.2672195531711055
2000,500,0.13706947360187768,0.1916372799599657,0.13900000136345625,0.19271238718409928,0.15099513547192667,0.18479652166729557,0.15165950151526472,0.18561476720977502
2000,1000,0.0746070168714171,0.14315224507329416,0.07699999883770943,0.1451162785595777,0.09092027140363872,0.13739494225130713,0.09209438991592632,0.1387401560776222
2000,2000,0.04560752507093309,0.10405614618592117,0.04799999920651317,0.10770052211473183,0.03727008845515332,0.1124301841497014,0.03820999452468947,0.11510948129748164
2000,4000,0.008460701933154268,0.09218698337065931,0.012499999720603228,0.10276934038847685,0.009904934987440871,0.10834143165310983,0.01180044121029953,0.11718034783762243
2000,8000,0.005810621620156553,0.09202765722816088,0.008999999798834323,0.103891789114901,0.0027331608043811876,0.09579920581630552,0.0046063151578230035,0.10769469693399614
2000,16000,0.0008555954333587579,0.08939045523198283,0.0,0.10705505435031895,0.002732368720779541,0.09027091699188951,0.004225721264043673,0.10703923670469498












