Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
8000,0.0,2.4073941707611084,1.9495199918746948,0.6000000238418579,0.48500001430511475,2.0036288677453995,2.0052612396478655,0.49858999699354173,0.49899999058246614
8000,500,0.696414690464735,0.7387764541726364,0.500249994173646,0.48832057400753626,1.8246337541937827,1.8420949381778116,0.48143499679863455,0.4840031568753092
8000,1000,0.6972193054854869,0.7090414680932697,0.5031249981373549,0.5100430614069889,1.3434999383091926,1.3875266413939626,0.4702649968266487,0.47534133908623144
8000,2000,0.6939558543264865,0.6963538144764148,0.49949999786913396,0.49238995156790083,0.9077326541244983,0.976996561702929,0.45945999728143216,0.4660797122403195
8000,4000,0.7206492908298969,0.743545767508055,0.411124999076128,0.4193421046984823,0.6945799870726963,0.7618666719710617,0.3511744795173096,0.37434669053018615
8000,8000,0.3561057858169079,0.5298224991873691,0.1492499998304993,0.20573923352517579,0.3653693069354631,0.5459487281795731,0.151130580451406,0.21315970949520519
8000,16000,0.14493634267710148,0.4782718457673725,0.053124999767169355,0.16670095724494835,0.16616126893204636,0.4823049737803008,0.06273295433881382,0.17179001783046047
8000,32000,0.06805613236501813,0.4595674715544048,0.02149999965913594,0.1467488046539457,0.06925791904355424,0.44396693489036043,0.021167567208963067,0.14211474243344827

Summary:,"The LMC has been run with the following parameters:
  - Device: cpu
  - Loss function: BBCE
  - l_max: 4.0
  - Network architecture: VGG16_CIFAR
  - Number of hidden layers: V
  - Width of hidden layers: 1000
  - Dataset type: svhn
  - Dataset name: SVHN
  - Selected classes/groups: [[0, 1, 2, 3, 4], [5, 6, 7, 8, 9]]
  - Random labels: 0
  - Training set size: 8000
  - Test set size: 18976
  - Minimum epochs: 2000
  - Number of Batches: 80
  - Beta values: [0.0, 500, 1000, 2000, 4000, 8000, 16000, 32000]
  - Learning rate (a0): 0.005
  - Learning rate decay (b): 0.5
  - Gaussian prior sigma: 5.0
 -  alpha_average: 0.01
 -  alpha_stop: 0.00025
 -  eta: 36
 -  eps: -1e-07
 -  Seed: 12
 -  Gradient norm: [0.0, 38.72707154460438, 32.052748543977735, 21.733594209671022, 17.010817072788875, 14.09988504430013, 11.934566008683406, 9.215470977981349]
 -  Number of epochs per beta: [1000, 25, 25, 25, 48, 112, 132, 185]
 -  Variance of EMA Train BCE losses: [0.03944586649587478, 0.04461982506311868, 0.047077186507637814, 0.01949233878025103, 0.010271817232741953, 0.007728401150393471, 0.003595446166775037, 0.0012354853419667194]
 -  Variance of EMA Test BCE losses: [0.011980496295159071, 0.02205746661705632, 0.03724433908756475, 0.026198029136865864, 0.007652122487026958, 0.00582223542036292, 0.006204784852885836, 0.005749165086913893]
"
