Sample_size,Beta,BCE_Train,BCE_Test,0-1_Train,0-1_Test,EMA_BCE_Train,EMA_BCE_Test,EMA_0-1_Train,EMA_0-1_Test
8000,0.0,0.3799999952316284,0.44499996304512024,0.3799999952316284,0.4449999928474426,0.4864305795791322,0.47724393916513186,0.4864614200213154,0.47725430332875196
8000,500,0.19169344678521155,0.20685969822936587,0.19524999978020788,0.21088888777626885,0.1854003306490283,0.2012056082804894,0.186726691204805,0.20260630554475845
8000,1000,0.15469860313460232,0.1555002358224657,0.16087500071153044,0.1615555562906795,0.15483334581077238,0.17107873746550895,0.15696289438586644,0.17370772824287245
8000,2000,0.11492630322463811,0.11734839545355903,0.13375000040978194,0.1365555562906795,0.1306215149314603,0.13530526758323191,0.14050865825425402,0.14479126971559161
8000,4000,0.07732998658902943,0.08367009196016524,0.12012499934062362,0.12444444480869506,0.08679972582451567,0.1003047603816396,0.11255831663305546,0.12753379409704782
8000,8000,0.05295438491739333,0.07105999307499991,0.0858750001527369,0.11055555492639542,0.05681202035827976,0.07797852704446044,0.08676315269437518,0.11352327836940346
8000,16000,0.030016860610339792,0.06711800313658184,0.049249999690800905,0.10299999995364083,0.02817404696613346,0.07035380080816465,0.046704789986790264,0.10347826196080709
8000,32000,0.012550273411034141,0.062376384437084195,0.021624999586492777,0.0894444445768992,0.013879667041767529,0.06471119287921774,0.02322228693464477,0.09143756235320917
8000,64000,0.007017806638759794,0.06060092167721854,0.012249999772757291,0.0851111114025116,0.006130071906887173,0.06537923688581763,0.008984875877291923,0.09033173082496208























